title,price_gbp,rating_numeric,availability,product_link,page,title_length,is_expensive,price_level,rating_level,price_usd,normalized_price,price_normalized,rating_normalized,price_standardized,rating_standardized
I am a Hero Omnibus Volume 1,54.63,3,In stock,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,6,28,True,High,Low,69.3801,1.3545966316898452,0.8927785557111423,0.5,1.3539191639647064,0.053659772670369844
How to Be Miserable: 40 Strategies You Already Use,46.03,1,In stock,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,6,50,True,High,Low,58.4581,0.7590066782636506,0.7207441488297659,0.0,0.7586270800012165,-1.3401005564301463
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,In stock,https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,6,45,False,Medium,Low,43.1419,-0.07620434944796657,0.4794958991798359,0.0,-0.07616623774293316,-1.3401005564301463
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,In stock,https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,6,36,False,Medium,Low,28.0797,-0.8975644480101372,0.24224844968993797,0.25,-0.8971155535344433,-0.6432203918798882
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,In stock,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,6,73,False,Medium,Low,37.7063,-0.37261423324611903,0.39387877575515107,0.5,-0.3724278795294139,0.053659772670369844
First and First (Five Boroughs #3),15.97,4,In stock,https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,6,34,False,Low,High,20.2819,-1.3227879728981413,0.1194238847769554,0.75,-1.3221264134804698,0.750539937220628
Fifty Shades Darker (Fifty Shades #2),21.96,1,In stock,https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,6,37,False,Medium,Low,27.889200000000002,-0.9079526448722219,0.239247849569914,0.0,-0.9074985549989226,-1.3401005564301463
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,In stock,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,6,77,True,High,Low,69.0245,1.3352053308806202,0.8871774354870974,0.25,1.334537561231011,-0.6432203918798882
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,In stock,https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,6,83,True,Medium,Low,48.2219,0.20081423354096115,0.5595119023804761,0.25,0.20071380130985272,-0.6432203918798882
Danganronpa Volume 1,51.99,4,In stock,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,6,20,True,High,High,66.0273,1.171764366917153,0.8399679935987198,0.75,1.1711783381898675,0.750539937220628
Crown of Midnight (Throne of Glass #2),43.29,3,In stock,https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,6,38,True,High,Low,54.9783,0.569248948916235,0.6659331866373274,0.5,0.568964253250058,0.053659772670369844
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,In stock,https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,6,51,True,Medium,High,46.6344,0.11424592635692123,0.534506901380276,0.75,0.11418878910585714,0.750539937220628
Camp Midnight,17.08,4,In stock,https://books.toscrape.com/catalogue/camp-midnight_886/index.html,6,13,False,Low,High,21.691599999999998,-1.245915316118714,0.14162832566513298,0.75,-1.2452922026433217,0.750539937220628
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,In stock,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,6,66,False,Medium,High,37.0078,-0.41070428840709666,0.38287657531506303,1.0,-0.410498884899172,1.4474201017708859
Burning,28.81,3,In stock,https://books.toscrape.com/catalogue/burning_884/index.html,6,7,False,Medium,Low,36.588699999999996,-0.43355832150368334,0.37627525505101017,0.5,-0.43334148812102696,0.053659772670369844
Bossypants,49.46,2,In stock,https://books.toscrape.com/catalogue/bossypants_883/index.html,6,10,True,High,Low,62.8142,0.9965501131766561,0.7893578715743148,0.25,0.9960517134889804,-0.6432203918798882
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,In stock,https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html,6,79,True,Medium,Low,48.1584,0.19735150125359974,0.5585117023404681,0.25,0.1972528008216931,-0.6432203918798882
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,In stock,https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,6,74,False,Medium,Low,35.6743,-0.48342166644169027,0.36187237447489495,0.25,-0.48317989515052834,-0.6432203918798882
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,In stock,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,7,62,False,Medium,Low,39.1287,-0.29504903000921945,0.4162832566513302,0.0,-0.294901468594634,-1.3401005564301463
A World of Flavor: Your Gluten Free Passport,42.95,1,In stock,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,7,44,True,High,Low,54.5465,0.5457023693621764,0.6591318263652731,0.0,0.5454294499305714,-1.3401005564301463
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,In stock,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,7,61,True,High,High,72.0852,1.502109027131449,0.935387077415483,1.0,1.5013577847603143,1.4474201017708859
A Murder in Time,16.64,1,In stock,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,7,16,False,Low,Low,21.1328,-1.2763873602474958,0.1328265653130626,0.0,-1.275749006939128,-1.3401005564301463
A Flight of Arrows (The Pathfinders #2),55.53,5,In stock,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,7,39,True,High,High,70.5231,1.4169258128623539,0.9107821564312862,1.0,1.4162171727515829,1.4474201017708859
A Fierce and Subtle Poison,28.13,4,In stock,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,7,26,False,Medium,High,35.7251,-0.480651480611801,0.36267253450690135,0.75,-0.48041109476000055,0.750539937220628
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,In stock,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,7,60,True,High,Low,66.5099,1.198081132301101,0.8475695139027805,0.0,1.1974819418998819,-1.3401005564301463
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,In stock,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,7,58,True,High,High,68.58,1.310966204869089,0.8801760352070414,1.0,1.3103105578138923,1.4474201017708859
You Are What You Love: The Spiritual Power of Habit,21.87,4,In stock,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,7,51,False,Medium,High,27.774900000000002,-0.9141855629894727,0.2374474894978996,0.75,-0.9137283558776104,0.750539937220628
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,In stock,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,7,88,True,High,High,54.991,0.5699414953737072,0.666133226645329,0.75,0.5696564533476898,0.750539937220628
Tuesday Nights in 1980,21.04,2,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,7,22,False,Medium,Low,26.7208,-0.9716669189596754,0.22084416883376673,0.25,-0.9711809639810636,-0.6432203918798882
Tracing Numbers on a Train,41.6,3,In stock,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,7,26,True,High,Low,52.832,0.4522085976034132,0.632126425285057,0.5,0.4519824367502561,0.053659772670369844
Throne of Glass (Throne of Glass #1),35.07,3,In stock,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,7,36,False,Medium,Low,44.5389,-2.4239126011351662e-05,0.501500300060012,0.5,-2.4227003416939343e-05,0.053659772670369844
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,In stock,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,7,89,True,High,Low,75.7428,1.7015624068834772,0.992998599719944,0.0,1.7007114128783205,-1.3401005564301463
Thirteen Reasons Why,52.72,1,In stock,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,7,20,True,High,Low,66.95439999999999,1.222320258312632,0.8545709141828365,0.0,1.2217089453170007,-1.3401005564301463
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,In stock,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,7,69,True,High,High,73.7616,1.5935251595177953,0.9617923584716943,0.75,1.5927281976477339,0.750539937220628
The Wedding Dress,24.12,1,In stock,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,7,17,False,Medium,Low,30.6324,-0.7583626100582009,0.28245649129825967,0.0,-0.7579833339104183,-1.3401005564301463
The Vacationers,42.15,4,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,7,15,True,High,High,53.530499999999996,0.4902986527643906,0.643128625725145,0.75,0.49005344212001395,0.750539937220628
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,In stock,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,7,56,False,Low,High,16.0147,-1.5554835826088405,0.05221044208841767,1.0,-1.55470564628481,1.4474201017708859
The Stranger,17.44,4,In stock,https://books.toscrape.com/catalogue/the-stranger_861/index.html,7,12,False,Low,High,22.1488,-1.2209836436497101,0.14882976595319067,0.75,-1.2203729991285708,0.750539937220628
The Shadow Hero (The Shadow Hero),33.14,1,In stock,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,8,33,False,Medium,Low,42.0878,-0.13368570541816896,0.46289257851570315,0.0,-0.13361884584638611,-1.3401005564301463
The Secret (The Secret #1),27.37,4,In stock,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,8,26,False,Medium,High,34.7599,-0.5332850113796972,0.34746949389877974,0.75,-0.5330183021800298,0.750539937220628
The Regional Office Is Under Attack!,51.36,5,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,8,36,True,High,High,65.2272,1.1281339400963968,0.8273654730946188,1.0,1.1275697320390536,1.4474201017708859
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,In stock,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,8,59,True,Medium,Low,45.72,0.06438258141891433,0.5201040208041608,0.25,0.06435038207635577,-0.6432203918798882
The Project,10.65,1,In stock,https://books.toscrape.com/catalogue/the-project_856/index.html,8,11,False,Low,Low,13.525500000000001,-1.6912226882734152,0.013002600520104027,0.0,-1.690376865420675,-1.3401005564301463
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,In stock,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,8,52,True,High,Low,55.2958,0.586562610353043,0.6709341868373674,0.25,0.5862692556908571,-0.6432203918798882
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,In stock,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,8,55,True,Medium,Low,48.526700000000005,0.21743534852029694,0.5643128625725145,0.25,0.21732660365302003,-0.6432203918798882
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,In stock,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,8,66,True,Medium,High,47.421800000000005,0.15718380672020535,0.5469093818763753,1.0,0.15710519515903928,1.4474201017708859
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,In stock,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,8,47,True,High,High,56.007000000000005,0.6253452119714931,0.6821364272854571,0.75,0.6250324611582473,0.750539937220628
The Mistake (Off-Campus #2),43.29,3,In stock,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,8,27,True,High,Low,54.9783,0.569248948916235,0.6659331866373274,0.5,0.568964253250058,0.053659772670369844
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,In stock,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,8,43,True,High,Low,70.9295,1.4390872995014683,0.9171834366873375,0.0,1.4383675758758059,-1.3401005564301463
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,In stock,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,8,83,True,Medium,Low,47.752,0.1751900146144855,0.5521104220844169,0.25,0.1751023976974702,-0.6432203918798882
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,In stock,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,8,70,False,Low,Low,13.9319,-1.669061201634301,0.019403880776155243,0.0,-1.668226462296452,-1.3401005564301463
The Kite Runner,41.82,4,In stock,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,8,15,True,High,High,53.1114,0.46744461966780415,0.6365273054610922,0.75,0.46721083889815923,0.750539937220628
The House by the Lake,36.95,1,In stock,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,8,21,True,Medium,Low,46.926500000000004,0.13017449487878485,0.5391078215643129,0.0,0.1301093913513926,-1.3401005564301463
The Glittering Court (The Glittering Court #1),44.28,1,In stock,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,8,46,True,High,Low,56.235600000000005,0.6378110482059948,0.6857371474294859,0.0,0.6374920629156227,-1.3401005564301463
The Girl on the Train,55.02,2,In stock,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,8,21,True,High,Low,69.8754,1.3816059435312658,0.9005801160232046,0.25,1.380914967772353,-0.6432203918798882
The Genius of Birds,17.24,1,In stock,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,8,19,False,Low,Low,21.8948,-1.2348345727991568,0.1448289657931586,0.0,-1.2342170010812101,-1.3401005564301463
The Emerald Mystery,23.15,2,In stock,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,8,19,False,Medium,Low,29.400499999999997,-0.8255396164330161,0.2630526105221044,0.25,-0.825126743380719,-0.6432203918798882
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,In stock,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,8,98,True,High,Low,52.3875,0.4279694715918819,0.625125025005001,0.0,0.42775543333313726,-1.3401005564301463
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,In stock,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,9,96,False,Medium,Low,40.64,-0.2126360015700134,0.4400880176035207,0.5,-0.21252965697643014,0.053659772670369844
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,In stock,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,9,55,True,Medium,High,48.8823,0.23682664932952197,0.5699139827965594,1.0,0.2367082063867151,1.4474201017708859
The Art of War,33.34,5,In stock,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,9,14,False,Medium,High,42.341800000000006,-0.11983477626872237,0.4668933786757352,1.0,-0.11977484389374662,1.4474201017708859
